blog_id,userId,ratings
9025,4706,3.5
9081,4706,5.0
9266,4706,3.5
9436,4706,5.0
9193,4706,2.0
9382,4706,2.0
9235,4706,3.5
9220,4706,5.0
9167,4706,2.0
9432,4706,5.0
9299,4706,3.5
9175,4706,5.0
9211,4707,3.5
9073,4707,3.5
9041,4707,0.5
9228,4707,5.0
9050,4707,5.0
9102,4707,2.0
9276,4707,0.5
9079,4707,2.0
9268,4707,0.5
9107,4707,5.0
9145,4707,2.0
9264,4707,5.0
9025,4707,2.0
9261,4707,5.0
9370,4707,2.0
9084,4707,5.0
9193,4707,3.5
9064,4707,0.5
9414,4707,5.0
2741,4707,3.5
2678,4707,5.0
2759,4707,0.5
2762,4707,5.0
2847,4707,5.0
2801,4707,0.5
2867,4707,3.5
2833,4707,2.0
2694,4707,2.0
2808,4707,3.5
2693,4707,5.0
2687,4707,5.0
2778,4707,2.0
2799,4707,5.0
2821,4707,0.5
2746,4707,2.0
2777,4707,0.5
2779,4707,0.5
2771,4707,2.0
2776,4707,2.0
2826,4707,0.5
2768,4707,5.0
2760,4707,2.0
2711,4707,2.0
2697,4707,2.0
2795,4707,0.5
2722,4707,3.5
2810,4707,5.0
2796,4707,0.5
2684,4707,0.5
2854,4707,2.0
2732,4707,2.0
2843,4707,5.0
2463,4708,3.5
7224,4708,0.5
7454,4708,3.5
2425,4708,3.5
7403,4708,0.5
2342,4708,2.0
6116,4708,5.0
5953,4708,2.0
6102,4708,3.5
5908,4708,5.0
5838,4708,0.5
74,4709,5.0
5175,4709,2.0
5373,4709,0.5
5232,4709,5.0
1221,4709,5.0
73,4709,0.5
1110,4709,0.5
5277,4709,5.0
5397,4709,5.0
1160,4709,3.5
1248,4709,0.5
1233,4709,5.0
1213,4709,5.0
1113,4709,3.5
5243,4709,3.5
5195,4709,2.0
1124,4709,2.0
5415,4709,5.0
5311,4709,0.5
5325,4709,2.0
5421,4709,2.0
1108,4709,2.0
5292,4709,2.0
5370,4709,2.0
1199,4709,3.5
1186,4709,0.5
1215,4709,0.5
5384,4709,2.0
1128,4709,5.0
1195,4709,0.5
5309,4709,3.5
1111,4709,2.0
5126,4709,2.0
5143,4709,5.0
5315,4709,2.0
5105,4709,5.0
1200,4709,2.0
5226,4709,2.0
5187,4709,5.0
5156,4709,2.0
5385,4709,3.5
5364,4709,5.0
1159,4709,0.5
1258,4709,2.0
5386,4709,2.0
1125,4709,3.5
5438,4709,5.0
5109,4709,0.5
79,4709,3.5
1198,4709,5.0
5176,4709,2.0
1206,4709,2.0
5363,4709,3.5
5160,4709,5.0
5288,4709,3.5
5428,4709,5.0
5367,4709,3.5
5174,4709,5.0
5327,4709,0.5
5260,4709,2.0
5234,4709,5.0
5216,4709,5.0
78,4709,2.0
5264,4709,5.0
1185,4709,0.5
5317,4709,5.0
5283,4709,5.0
5320,4709,0.5
5222,4709,5.0
1132,4709,3.5
5330,4709,0.5
1226,4709,5.0
5322,4709,0.5
5199,4709,3.5
5282,4709,2.0
5294,4709,2.0
9624,4709,2.0
9528,4709,5.0
9617,4709,2.0
9565,4709,5.0
9461,4709,2.0
9631,4709,0.5
9748,4709,3.5
2199,4710,2.0
2181,4710,5.0
8517,4710,2.0
8465,4710,5.0
8475,4710,5.0
8478,4710,5.0
8610,4710,5.0
8652,4710,5.0
4677,4711,3.5
4619,4711,5.0
4763,4711,5.0
4527,4711,5.0
4756,4711,5.0
8481,4711,5.0
8454,4711,0.5
8429,4711,2.0
8679,4711,5.0
8577,4711,2.0
8606,4711,5.0
8392,4711,0.5
8371,4711,5.0
8555,4711,0.5
8602,4711,5.0
8570,4711,5.0
8605,4711,5.0
8477,4711,5.0
8634,4711,5.0
8571,4711,5.0
8540,4711,2.0
8495,4711,2.0
8390,4711,2.0
8554,4711,0.5
8641,4711,5.0
8539,4711,3.5
8590,4711,0.5
8581,4711,5.0
5629,4712,2.0
5571,4712,2.0
5708,4712,5.0
5575,4712,5.0
5520,4712,5.0
1580,4712,5.0
1487,4712,5.0
1587,4712,0.5
5566,4712,3.5
1563,4712,3.5
5482,4712,0.5
5662,4712,5.0
5668,4712,5.0
1605,4712,3.5
5458,4712,0.5
1533,4712,2.0
1655,4712,2.0
1472,4712,5.0
1470,4712,5.0
1460,4712,5.0
5466,4712,5.0
5693,4712,5.0
6278,4712,0.5
6256,4712,5.0
1703,4712,3.5
6295,4712,0.5
6213,4712,0.5
6304,4712,5.0
190,4712,5.0
6249,4712,2.0
6326,4712,3.5
6281,4712,2.0
6198,4712,5.0
6135,4712,2.0
6146,4712,2.0
6251,4712,5.0
6161,4712,0.5
6294,4712,2.0
6330,4712,5.0
6225,4712,2.0
6335,4712,2.0
1681,4712,0.5
6209,4712,2.0
6327,4712,2.0
1694,4712,3.5
6131,4712,2.0
6333,4712,2.0
6303,4712,5.0
6298,4712,0.5
1707,4712,2.0
6244,4712,2.0
6205,4712,5.0
6176,4712,2.0
6312,4712,2.0
6196,4712,0.5
6308,4712,3.5
6142,4712,5.0
6165,4712,5.0
6153,4712,0.5
6239,4712,2.0
1689,4712,5.0
1699,4712,3.5
6323,4712,5.0
193,4712,5.0
6338,4712,2.0
6194,4712,3.5
1696,4712,2.0
6995,4713,3.5
1830,4713,2.0
6661,4713,5.0
1865,4713,5.0
6974,4713,0.5
1884,4713,2.0
6811,4713,5.0
6931,4713,0.5
1855,4713,5.0
6850,4713,2.0
6906,4713,5.0
6710,4713,5.0
1831,4713,3.5
2017,4713,3.5
1934,4713,2.0
6859,4713,2.0
6864,4713,3.5
6777,4713,2.0
6857,4713,0.5
6992,4713,3.5
6664,4713,5.0
6858,4713,5.0
6833,4713,2.0
6861,4713,2.0
6703,4713,5.0
1917,4713,2.0
6830,4713,2.0
1948,4713,2.0
6686,4713,5.0
1926,4713,0.5
1903,4713,2.0
6843,4713,5.0
6824,4713,5.0
1696,4713,2.0
6161,4713,0.5
6310,4713,2.0
6225,4713,0.5
6287,4713,5.0
192,4713,2.0
6291,4713,3.5
6296,4713,3.5
6210,4713,0.5
6206,4713,5.0
1676,4713,2.0
1681,4713,3.5
6150,4713,2.0
6315,4713,2.0
6329,4713,2.0
6216,4713,2.0
193,4713,2.0
6165,4713,3.5
6245,4713,5.0
6213,4713,5.0
6141,4713,5.0
1698,4713,3.5
6170,4713,5.0
3574,4714,2.0
3822,4714,0.5
8232,4714,2.0
8126,4714,5.0
8359,4714,3.5
8201,4714,5.0
8166,4714,5.0
8150,4714,2.0
8213,4714,3.5
8111,4714,5.0
8019,4714,5.0
8122,4714,0.5
8259,4714,0.5
8320,4714,2.0
7974,4714,5.0
8178,4714,0.5
8058,4714,2.0
8151,4714,5.0
7981,4714,5.0
8237,4714,5.0
7992,4714,5.0
8086,4714,5.0
8247,4714,0.5
8263,4714,2.0
8323,4714,5.0
8036,4714,5.0
7979,4714,5.0
8215,4714,0.5
8314,4714,2.0
8271,4714,5.0
8075,4714,2.0
8278,4714,0.5
8006,4714,3.5
8129,4714,3.5
8156,4714,0.5
7989,4714,3.5
8315,4714,2.0
8018,4714,0.5
9571,4715,0.5
9603,4715,5.0
9462,4715,5.0
9478,4715,2.0
9543,4715,0.5
9614,4715,2.0
9716,4715,3.5
3041,4715,3.5
2971,4715,0.5
2972,4715,0.5
2875,4715,2.0
2903,4715,5.0
2906,4715,5.0
2880,4715,5.0
2935,4715,2.0
3028,4715,2.0
2896,4715,5.0
2885,4715,3.5
2938,4715,2.0
3031,4715,5.0
3008,4715,5.0
3002,4715,5.0
2941,4715,5.0
3067,4715,5.0
2957,4715,0.5
2917,4715,5.0
3037,4715,5.0
2869,4715,0.5
2989,4715,5.0
2894,4715,5.0
3005,4715,5.0
3000,4715,0.5
3083,4715,5.0
3010,4715,5.0
2942,4715,5.0
3020,4715,5.0
2881,4715,5.0
3049,4715,5.0
3057,4715,5.0
2868,4715,0.5
2928,4715,5.0
2975,4715,2.0
2969,4715,2.0
2918,4715,0.5
2890,4715,5.0
2874,4715,2.0
3072,4715,0.5
3076,4715,0.5
2931,4715,0.5
2921,4715,2.0
2976,4715,2.0
2892,4715,2.0
2886,4715,0.5
2870,4715,3.5
2933,4715,3.5
3022,4715,0.5
3062,4715,0.5
2951,4715,3.5
2997,4715,3.5
3004,4715,0.5
2991,4715,5.0
3001,4715,0.5
3018,4715,2.0
2900,4715,0.5
3085,4715,0.5
2934,4715,0.5
2909,4715,2.0
2992,4715,3.5
3066,4715,5.0
3051,4715,2.0
3042,4715,2.0
2902,4715,5.0
3040,4715,0.5
3034,4715,5.0
2995,4715,5.0
2953,4715,5.0
3071,4715,5.0
3019,4715,2.0
3033,4715,0.5
2974,4715,0.5
2937,4715,0.5
3036,4715,5.0
2895,4715,2.0
2963,4715,5.0
2901,4715,0.5
2959,4715,5.0
3030,4715,5.0
3029,4715,2.0
3078,4715,5.0
2891,4715,0.5
3073,4715,5.0
2882,4715,2.0
3088,4715,3.5
2980,4715,0.5
2965,4715,2.0
3025,4715,2.0
2904,4715,5.0
3086,4715,2.0
2955,4715,3.5
3060,4715,5.0
2907,4715,0.5
3024,4715,2.0
2946,4715,2.0
3079,4715,0.5
2873,4715,0.5
3059,4715,2.0
2996,4715,2.0
2927,4715,0.5
2994,4715,5.0
2967,4715,5.0
3016,4715,2.0
3023,4715,0.5
2952,4715,5.0
3048,4715,5.0
2888,4715,5.0
2884,4715,2.0
3054,4715,5.0
3009,4715,5.0
3017,4715,2.0
2876,4715,3.5
3080,4715,2.0
3070,4715,2.0
2889,4715,5.0
2930,4715,2.0
2987,4715,3.5
2990,4715,5.0
2993,4715,5.0
2988,4715,2.0
2926,4715,5.0
2914,4715,0.5
3032,4715,5.0
3026,4715,5.0
2899,4715,0.5
2910,4715,0.5
3075,4715,5.0
2970,4715,5.0
3013,4715,3.5
2958,4715,5.0
2893,4715,5.0
2961,4715,2.0
3065,4715,0.5
2981,4715,0.5
2954,4715,2.0
8419,4716,5.0
8562,4716,3.5
8559,4716,2.0
8394,4716,3.5
8398,4716,5.0
8469,4716,2.0
8644,4716,0.5
8435,4716,0.5
8372,4716,5.0
8635,4716,0.5
8366,4716,5.0
8481,4716,5.0
8480,4716,0.5
8574,4716,2.0
8521,4716,3.5
8427,4716,2.0
8556,4716,5.0
8568,4716,5.0
8543,4716,0.5
8581,4716,0.5
8422,4716,2.0
8420,4716,0.5
8685,4716,5.0
8572,4716,0.5
8409,4716,2.0
8550,4716,0.5
8575,4716,5.0
8416,4716,5.0
8677,4716,2.0
8483,4716,2.0
8540,4716,2.0
8605,4716,5.0
8666,4716,0.5
8655,4716,2.0
8621,4716,5.0
8514,4716,5.0
8524,4716,2.0
8589,4716,2.0
8477,4716,2.0
8397,4716,5.0
8412,4716,5.0
8592,4716,5.0
8535,4716,5.0
8551,4716,2.0
8464,4716,0.5
8686,4716,2.0
8645,4716,3.5
8673,4716,0.5
8459,4716,2.0
8598,4716,0.5
8491,4716,2.0
8413,4716,0.5
8566,4716,2.0
8560,4716,5.0
8445,4716,2.0
8668,4716,2.0
8368,4716,5.0
8467,4716,3.5
8614,4716,5.0
8428,4716,0.5
8661,4716,0.5
8512,4716,5.0
8502,4716,0.5
8509,4716,2.0
8555,4716,5.0
8376,4716,5.0
8664,4716,2.0
8570,4716,2.0
8529,4716,3.5
8653,4716,2.0
8530,4716,0.5
8636,4716,3.5
8460,4716,5.0
8616,4716,2.0
8619,4716,5.0
8654,4716,3.5
8684,4716,0.5
8626,4716,5.0
8440,4716,0.5
8374,4716,5.0
8444,4716,2.0
8388,4716,2.0
8438,4716,5.0
8470,4716,2.0
8578,4716,2.0
8437,4716,2.0
8471,4716,2.0
8669,4716,5.0
8379,4716,0.5
8665,4716,2.0
8671,4716,0.5
8448,4716,5.0
8634,4716,5.0
8446,4716,2.0
8537,4716,3.5
8633,4716,5.0
8642,4716,5.0
8586,4716,5.0
8478,4716,3.5
8679,4716,5.0
8667,4716,0.5
9345,4716,0.5
9339,4716,2.0
9343,4716,2.0
9108,4716,5.0
9264,4716,3.5
9223,4716,5.0
9275,4716,0.5
9099,4716,5.0
9419,4716,5.0
9048,4716,0.5
9392,4716,5.0
9442,4716,3.5
9103,4716,5.0
9140,4716,0.5
7343,4717,2.0
7365,4717,3.5
2378,4717,2.0
2417,4717,5.0
7434,4717,2.0
2317,4717,5.0
2402,4717,2.0
7175,4717,5.0
7486,4717,2.0
7329,4717,0.5
8442,4717,5.0
8670,4717,5.0
8568,4717,5.0
8569,4717,5.0
8542,4717,5.0
8558,4717,2.0
8528,4717,2.0
8592,4717,3.5
8510,4717,2.0
8560,4717,5.0
1631,4718,0.5
5489,4718,5.0
5515,4718,5.0
1562,4718,5.0
5646,4718,0.5
1472,4718,5.0
1489,4718,5.0
5481,4718,5.0
5691,4718,2.0
1632,4718,0.5
1566,4718,5.0
1533,4718,0.5
5529,4718,0.5
5673,4718,2.0
5700,4718,5.0
5686,4718,5.0
5562,4718,5.0
1548,4718,5.0
5711,4718,3.5
5697,4718,5.0
5660,4718,5.0
1629,4718,5.0
5555,4718,0.5
5681,4718,5.0
1646,4718,5.0
1611,4718,0.5
5535,4718,5.0
5506,4718,0.5
5527,4718,5.0
5702,4718,5.0
5544,4718,2.0
5610,4718,5.0
5453,4718,3.5
5682,4718,5.0
1474,4718,5.0
5525,4718,5.0
5638,4718,3.5
1460,4718,5.0
5496,4718,5.0
5620,4718,2.0
1558,4718,3.5
5630,4718,5.0
1512,4718,2.0
5479,4718,0.5
1640,4718,5.0
1580,4718,0.5
1508,4718,5.0
5517,4718,5.0
5534,4718,2.0
5522,4718,0.5
5455,4718,5.0
1564,4718,5.0
5520,4718,0.5
1492,4718,5.0
1481,4718,5.0
1635,4718,2.0
1616,4718,5.0
5493,4718,0.5
5602,4718,2.0
5575,4718,2.0
5621,4718,2.0
5603,4718,2.0
2870,4718,5.0
2969,4718,3.5
2958,4718,2.0
2977,4718,5.0
2983,4718,3.5
3049,4718,5.0
3040,4718,2.0
2993,4718,5.0
2892,4718,2.0
2928,4718,2.0
2988,4718,3.5
3056,4718,3.5
2944,4718,5.0
2901,4718,5.0
2947,4718,0.5
2972,4718,2.0
2918,4718,3.5
2885,4718,2.0
2932,4718,5.0
2887,4718,3.5
8285,4719,3.5
8196,4719,3.5
8055,4719,0.5
8144,4719,5.0
8011,4719,0.5
9621,4719,0.5
9719,4719,0.5
9546,4719,2.0
9499,4719,2.0
9736,4719,0.5
9573,4719,5.0
9528,4719,5.0
9560,4719,5.0
4027,4720,2.0
498,4720,3.5
5376,4721,2.0
1243,4721,0.5
1136,4721,5.0
5223,4721,2.0
5105,4721,2.0
8488,4721,5.0
8596,4721,5.0
8520,4721,0.5
8407,4721,2.0
8625,4721,0.5
6819,4722,0.5
6711,4722,3.5
2771,4722,5.0
2853,4722,5.0
2694,4722,2.0
2720,4722,5.0
2820,4722,5.0
2709,4722,3.5
2832,4722,5.0
2789,4722,0.5
2699,4722,2.0
2732,4722,5.0
2814,4722,2.0
2738,4722,3.5
2843,4722,0.5
2826,4722,5.0
2823,4722,0.5
2845,4722,5.0
2697,4722,3.5
2781,4722,0.5
2828,4722,3.5
2805,4722,0.5
2804,4722,3.5
2791,4722,0.5
2682,4722,5.0
2743,4722,5.0
2756,4722,5.0
2824,4722,5.0
2730,4722,2.0
2788,4722,5.0
2793,4722,5.0
2842,4722,3.5
980,4723,0.5
5060,4723,3.5
4793,4723,0.5
4902,4723,5.0
4907,4723,0.5
5052,4723,5.0
5005,4723,5.0
4941,4723,5.0
1083,4723,2.0
1103,4723,5.0
4937,4723,3.5
238,4723,0.5
4842,4723,2.0
8425,4723,3.5
8463,4723,2.0
8574,4723,5.0
8664,4723,2.0
8499,4723,5.0
8640,4723,5.0
8434,4723,5.0
8638,4723,0.5
8642,4723,3.5
8597,4723,5.0
8442,4723,5.0
8367,4723,5.0
8566,4723,5.0
8519,4723,5.0
8590,4723,2.0
8486,4723,2.0
8622,4723,0.5
8490,4723,5.0
8381,4723,2.0
8398,4723,5.0
8545,4723,2.0
8624,4723,3.5
8386,4723,0.5
8560,4723,3.5
8403,4723,2.0
5925,4724,5.0
5739,4724,5.0
5738,4724,0.5
5993,4724,5.0
5769,4724,3.5
5827,4724,3.5
6038,4724,5.0
5878,4724,3.5
5812,4724,0.5
5986,4724,5.0
5893,4724,5.0
5725,4724,5.0
5953,4724,5.0
5875,4724,0.5
5911,4724,2.0
5775,4724,5.0
5970,4724,5.0
6080,4724,3.5
5805,4724,5.0
5800,4724,3.5
1659,4724,0.5
5952,4724,2.0
5992,4724,2.0
5852,4724,5.0
6109,4724,5.0
5845,4724,0.5
6049,4724,2.0
6931,4724,5.0
5936,4725,5.0
5940,4725,3.5
5764,4725,5.0
6067,4725,2.0
6107,4725,0.5
6111,4725,0.5
5745,4725,2.0
5996,4725,5.0
5818,4725,3.5
5898,4725,3.5
5922,4725,2.0
6122,4725,2.0
6115,4725,5.0
5834,4725,2.0
6053,4725,5.0
6003,4725,2.0
5970,4725,3.5
6047,4725,5.0
5760,4725,3.5
6032,4725,2.0
5842,4725,5.0
5843,4725,2.0
5978,4725,2.0
6042,4725,0.5
5900,4725,3.5
5993,4725,3.5
5925,4725,3.5
5799,4725,0.5
5945,4725,3.5
5860,4725,3.5
1662,4725,5.0
6102,4725,3.5
5841,4725,2.0
5933,4725,2.0
1664,4725,2.0
5941,4725,2.0
6080,4725,3.5
5740,4725,5.0
5882,4725,2.0
5855,4725,0.5
8583,4725,0.5
8553,4725,2.0
8502,4725,5.0
8371,4725,0.5
8572,4725,0.5
8497,4725,5.0
8413,4725,0.5
8672,4725,5.0
8375,4725,5.0
8661,4725,5.0
8569,4725,2.0
8657,4725,0.5
8666,4725,5.0
8655,4725,2.0
8641,4725,3.5
8465,4725,0.5
8541,4725,2.0
8662,4725,5.0
8522,4725,0.5
8686,4725,2.0
8556,4725,5.0
8431,4725,2.0
8575,4725,3.5
8618,4725,2.0
8384,4725,2.0
8484,4725,5.0
8482,4725,2.0
8542,4725,5.0
8635,4725,3.5
8515,4725,5.0
8419,4725,0.5
8685,4725,5.0
8451,4725,0.5
8678,4725,5.0
8582,4725,5.0
8461,4725,5.0
8660,4725,5.0
8626,4725,5.0
8643,4725,0.5
8410,4725,0.5
8552,4725,5.0
8580,4725,2.0
8578,4725,2.0
8427,4725,3.5
8555,4725,5.0
8421,4725,2.0
8374,4725,0.5
8599,4725,5.0
8565,4725,5.0
8546,4725,0.5
8683,4725,5.0
8574,4725,3.5
8503,4725,3.5
8518,4725,2.0
8621,4725,5.0
8474,4725,2.0
8587,4725,3.5
8483,4725,5.0
8597,4725,2.0
8379,4725,0.5
8486,4725,0.5
8467,4725,0.5
8543,4725,3.5
8390,4725,3.5
8623,4725,0.5
8493,4725,0.5
8674,4725,2.0
8509,4725,3.5
8512,4725,2.0
8368,4725,0.5
8630,4725,5.0
8679,4725,0.5
8633,4725,0.5
8551,4725,3.5
8629,4725,0.5
8638,4725,5.0
8407,4725,5.0
8453,4725,2.0
8549,4725,5.0
8589,4725,0.5
8476,4725,2.0
8027,4726,5.0
8179,4726,5.0
8168,4726,5.0
8212,4726,5.0
8242,4726,5.0
8176,4726,0.5
8360,4726,3.5
8282,4726,0.5
8030,4726,3.5
8362,4726,0.5
8146,4726,3.5
8018,4726,5.0
8004,4726,2.0
8150,4726,3.5
9194,4726,3.5
9396,4726,2.0
9444,4726,5.0
9151,4726,5.0
9405,4726,2.0
9356,4726,2.0
9272,4726,2.0
9116,4726,5.0
9308,4726,0.5
9207,4726,2.0
9357,4726,2.0
9027,4726,5.0
9040,4726,3.5
9219,4726,3.5
9126,4726,5.0
9415,4726,5.0
9146,4726,0.5
9164,4726,0.5
9239,4726,0.5
9163,4726,3.5
9124,4726,5.0
9294,4726,5.0
9206,4726,2.0
9202,4726,5.0
9274,4726,0.5
9416,4726,5.0
9072,4726,0.5
9384,4726,0.5
9353,4726,2.0
9385,4726,5.0
9149,4726,2.0
9154,4726,0.5
9181,4726,3.5
9399,4726,3.5
9096,4726,3.5
9049,4726,5.0
9320,4726,2.0
9253,4726,3.5
9174,4726,5.0
9351,4726,5.0
9408,4726,5.0
9387,4726,3.5
9378,4726,3.5
9366,4726,3.5
9418,4726,5.0
9198,4726,5.0
9282,4726,5.0
8367,4727,2.0
8466,4727,3.5
8458,4727,0.5
8598,4727,5.0
8401,4727,5.0
8412,4727,2.0
8441,4727,5.0
8748,4727,5.0
8692,4727,2.0
8770,4727,0.5
8759,4727,3.5
8780,4727,0.5
8730,4727,5.0
8806,4727,5.0
8797,4727,5.0
8955,4727,5.0
218,4727,0.5
8819,4727,0.5
8535,4728,5.0
8666,4728,2.0
8574,4728,3.5
8489,4728,5.0
8039,4728,5.0
8243,4728,5.0
8032,4728,5.0
8350,4728,3.5
8127,4728,5.0
8539,4729,2.0
8840,4729,0.5
8985,4729,2.0
8774,4729,3.5
4476,4730,3.5
4258,4730,0.5
754,4730,3.5
4350,4730,2.0
9579,4730,3.5
9475,4730,2.0
9732,4730,5.0
9733,4730,5.0
9474,4730,5.0
9656,4730,2.0
9472,4730,5.0
6184,4731,2.0
6130,4731,3.5
6296,4731,2.0
1693,4731,2.0
6192,4731,2.0
5546,4731,5.0
1595,4731,5.0
1529,4731,3.5
5710,4731,0.5
1618,4731,5.0
1119,4732,3.5
5661,4733,0.5
5599,4733,0.5
6600,4733,3.5
6433,4733,5.0
6484,4733,5.0
6552,4733,0.5
1727,4733,0.5
6627,4733,5.0
6441,4733,2.0
6586,4733,2.0
6474,4733,5.0
1711,4733,2.0
1816,4733,5.0
1775,4733,3.5
1810,4733,5.0
6498,4733,2.0
6400,4733,2.0
6486,4733,5.0
6416,4733,5.0
6399,4733,3.5
1792,4733,5.0
6619,4733,5.0
6405,4733,5.0
56,4733,0.5
1749,4733,5.0
1786,4733,2.0
6555,4733,5.0
6620,4733,2.0
6648,4733,0.5
1744,4733,2.0
1714,4733,5.0
6408,4733,2.0
6446,4733,3.5
6639,4733,2.0
1732,4733,5.0
1752,4733,5.0
6568,4733,3.5
6485,4733,5.0
6544,4733,5.0
6604,4733,3.5
6477,4733,3.5
1818,4733,0.5
6511,4733,5.0
6525,4733,5.0
1753,4733,0.5
6457,4733,3.5
6414,4733,3.5
6635,4733,5.0
1778,4733,5.0
1739,4733,0.5
6510,4733,0.5
1774,4733,2.0
6515,4733,5.0
6363,4733,3.5
6590,4733,2.0
6364,4733,0.5
6356,4733,2.0
6354,4733,5.0
1709,4733,0.5
6507,4733,2.0
6463,4733,2.0
6495,4733,5.0
6464,4733,5.0
6369,4733,5.0
6603,4733,3.5
1731,4733,5.0
6490,4733,5.0
6388,4733,0.5
6599,4733,5.0
6503,4733,5.0
6562,4733,0.5
6420,4733,5.0
6647,4733,5.0
1779,4733,5.0
6565,4733,2.0
1807,4733,5.0
6539,4733,5.0
6602,4733,3.5
6365,4733,5.0
6608,4733,2.0
6643,4733,3.5
1754,4733,2.0
1736,4733,5.0
712,4734,2.0
891,4734,5.0
4366,4734,0.5
903,4734,5.0
4256,4734,2.0
4410,4734,0.5
4423,4734,3.5
830,4734,2.0
4210,4734,2.0
814,4734,5.0
781,4734,0.5
4132,4734,5.0
4220,4734,2.0
4443,4734,3.5
4119,4734,5.0
4141,4734,5.0
4125,4734,5.0
2784,4734,5.0
2813,4734,3.5
2836,4734,0.5
2732,4734,2.0
2782,4734,5.0
2684,4734,0.5
2725,4734,3.5
2839,4734,5.0
2787,4734,5.0
2781,4734,0.5
2783,4734,0.5
2835,4734,2.0
2847,4734,5.0
2852,4734,5.0
2736,4734,5.0
2830,4734,5.0
2721,4734,0.5
2866,4734,3.5
4661,4735,2.0
4688,4735,5.0
4756,4735,2.0
5411,4735,5.0
2081,4736,5.0
7121,4736,2.0
2196,4736,5.0
2260,4736,2.0
2195,4736,5.0
2053,4736,5.0
2067,4736,5.0
8604,4736,0.5
2341,4737,3.5
7039,4738,5.0
2001,4738,2.0
5853,4738,3.5
6032,4738,3.5
6064,4738,2.0
5999,4738,5.0
5753,4738,0.5
5950,4738,0.5
5875,4738,2.0
1673,4738,3.5
5858,4738,3.5
171,4739,2.0
1361,4739,3.5
3344,4739,5.0
1287,4739,5.0
1285,4739,3.5
1387,4739,5.0
3499,4739,5.0
3225,4739,5.0
3272,4739,0.5
3406,4739,5.0
1269,4739,5.0
3336,4739,5.0
1277,4739,5.0
3194,4739,0.5
3497,4739,0.5
9362,4739,2.0
9077,4739,3.5
9242,4739,2.0
9222,4739,3.5
9327,4739,0.5
9285,4739,2.0
9168,4739,0.5
9400,4739,5.0
9289,4739,3.5
9359,4739,3.5
9322,4739,0.5
9390,4739,5.0
9034,4739,2.0
9263,4739,5.0
9110,4739,2.0
9061,4739,2.0
9148,4739,5.0
9108,4739,5.0
9208,4739,0.5
9107,4739,2.0
9348,4739,3.5
9328,4739,5.0
9088,4739,2.0
9235,4739,2.0
9354,4739,5.0
9284,4739,2.0
9288,4739,2.0
9105,4739,2.0
9270,4739,5.0
9075,4739,2.0
9443,4739,5.0
9160,4739,5.0
9312,4739,3.5
9323,4739,5.0
9237,4739,3.5
9445,4739,5.0
9186,4739,3.5
9081,4739,5.0
9306,4739,0.5
9021,4739,2.0
9044,4739,2.0
9396,4739,2.0
9070,4739,0.5
9340,4739,2.0
9441,4739,0.5
9325,4739,2.0
9357,4739,5.0
9298,4739,2.0
9338,4739,3.5
9397,4739,0.5
9185,4739,2.0
9024,4739,3.5
9113,4739,5.0
9139,4739,3.5
9179,4739,3.5
9219,4739,0.5
9314,4739,0.5
9307,4739,3.5
9320,4739,2.0
9377,4739,3.5
9124,4739,5.0
9243,4739,5.0
9376,4739,5.0
9318,4739,2.0
9047,4739,2.0
9068,4739,2.0
9140,4739,2.0
9174,4739,5.0
9391,4739,5.0
9170,4739,5.0
9294,4739,3.5
9159,4739,5.0
9089,4739,5.0
9199,4739,2.0
9408,4739,5.0
9161,4739,3.5
9162,4739,2.0
9157,4739,3.5
9368,4739,3.5
9428,4739,0.5
9378,4739,0.5
9111,4739,5.0
9116,4739,2.0
9344,4739,3.5
7172,4740,0.5
7331,4740,0.5
2352,4740,5.0
119,4740,2.0
2274,4740,0.5
2414,4740,0.5
7421,4740,3.5
7313,4740,3.5
7146,4740,0.5
7166,4740,5.0
7284,4740,2.0
2313,4740,5.0
7170,4740,0.5
2312,4740,3.5
7378,4740,3.5
7451,4740,5.0
2284,4740,5.0
2457,4740,3.5
2348,4740,5.0
7393,4740,3.5
7427,4740,5.0
7243,4740,5.0
7298,4740,2.0
2316,4740,2.0
7280,4740,0.5
7402,4740,2.0
7324,4740,5.0
2406,4740,2.0
2315,4740,0.5
7476,4740,0.5
7209,4740,0.5
7387,4740,5.0
2350,4740,5.0
7458,4740,5.0
7138,4740,2.0
7288,4740,2.0
2344,4740,5.0
7335,4740,0.5
7459,4740,2.0
2379,4740,5.0
2296,4740,5.0
2353,4740,0.5
7484,4740,0.5
2386,4740,5.0
125,4740,0.5
2458,4740,2.0
7252,4740,3.5
7413,4740,2.0
7287,4740,5.0
115,4740,0.5
2345,4740,5.0
2314,4740,5.0
7139,4740,0.5
7394,4740,5.0
2295,4740,5.0
7213,4740,0.5
7156,4740,5.0
2369,4740,5.0
7134,4740,3.5
7281,4740,0.5
7192,4740,2.0
2439,4740,5.0
7190,4740,2.0
2434,4740,0.5
2356,4740,5.0
2337,4740,0.5
2416,4740,2.0
7289,4740,5.0
2469,4740,5.0
7401,4740,2.0
7339,4740,2.0
7162,4740,0.5
7477,4740,0.5
7446,4740,0.5
7325,4740,3.5
7367,4740,5.0
7142,4740,5.0
2447,4740,5.0
7175,4740,5.0
7433,4740,0.5
7438,4740,0.5
7290,4740,0.5
7347,4740,5.0
7136,4740,2.0
2373,4740,0.5
7416,4740,5.0
7219,4740,5.0
